hour,curtailment_mw
0,15245.182703811583
1,11172.014195300242
2,12091.585271522179
3,12688.191665588507
4,9248.490262894931
5,10727.407761283468
6,7591.4247835238075
7,10239.615897944735
8,13447.348852748832
9,14391.552848255124
10,6283.924570018558
11,7798.586196550486
12,6810.430272191501
13,7255.673015543396
14,6843.63499189627
15,9229.624079385027
16,5117.5349981531035
17,8945.616967179592
18,4621.086501740527
19,5581.903790805369
20,5910.357699442629
21,3987.851281130621
22,9624.025234805064
23,10504.755609052023
24,8874.87151090838
25,10922.495098895104
26,13068.90447595579
27,9822.477351805914
28,7085.798115509038
29,10876.515848394884
30,12298.483517364777
31,13301.366446483647
32,14796.718947202495
33,13026.354333325988
34,11321.097936381379
35,7625.95779311164
36,7125.577193347082
37,10997.144517377412
38,13657.247160911535
39,14010.266888490432
40,17362.879774354136
41,11334.66342786248
42,13061.720139223324
43,14036.16247730873
44,12676.480920472186
45,8316.434519429014
46,11579.35476909291
47,13273.211771000433
48,10290.564431185101
49,11885.226111667718
50,10812.846080818816
51,9151.988269722735
52,12826.584058405677
53,10078.271458496221
54,9973.612176418595
55,12834.485041208425
56,11649.887973005034
57,10310.178377701774
58,10466.187684611163
59,6487.447710973003
60,12526.901143536628
61,11112.542546563853
62,11502.823562199115
63,4717.48307546775
64,8588.501719512456
65,8766.902900832596
66,13268.777446335027
67,15866.422109652956
68,7534.525935221871
69,10951.783779414522
70,12710.146492325268
71,10768.07151939424
72,12065.586611468761
73,12797.780699169249
74,11101.463860688791
75,11673.52004878083
76,10851.647203793562
77,10896.640793126433
78,12271.495102895982
79,16289.592888766409
80,17652.252244830393
81,9659.095390741195
82,15301.125147464143
83,13528.443336184355
84,11532.281457168696
85,13617.107020756996
86,14036.494369941363
87,14892.218320499254
88,12023.010223054052
89,11513.522759895435
90,9293.021970827487
91,8405.81539049853
92,14672.944684488968
93,8876.492158464425
94,10272.497903508201
95,11703.850273054057
96,8685.700691547838
97,9012.30433818682
98,6892.661468325034
99,5104.811104650873
100,8093.786313032044
101,8364.659895519671
102,4051.129777330847
103,6998.418190742992
104,6237.010809752497
105,5469.9755155266685
106,8711.042130067231
107,10425.381722967266
108,11544.160696948367
109,8615.123365280204
110,6107.0335461743725
111,7114.76340249729
112,5634.512098679592
113,7819.351645867018
114,9636.31622882362
115,13724.381470869317
116,13439.919488627917
117,15040.817567400714
118,10534.431412629046
119,11017.159112281595
120,9503.826597899058
121,15661.949385252186
122,12200.551615868408
123,12881.06279905507
124,12844.837689025973
125,13867.517477390244
126,11358.067600049348
127,15202.749522508575
128,12401.966553945993
129,14425.585247721989
130,9667.157909811192
131,6679.81268833608
132,11124.277942294262
133,12513.636967535911
134,12158.378970236306
135,9382.856643930665
136,13066.525002419072
137,9434.945126225311
138,9100.342706306894
139,10490.276781441107
140,8014.9541932716475
141,6660.838893406606
142,6997.791984704283
143,9363.487161957368
144,10169.941897792696
145,13284.285966763444
146,7089.5526622206435
147,10320.667380323364
148,13911.499482845184
149,13478.583609281166
150,12102.397919441479
151,13868.216908197117
152,13216.055971168227
153,12925.76580295004
154,12839.729522905589
155,14114.82383400856
156,11244.632095056499
157,13024.587576369411
158,13377.934873000453
159,11961.108592711407
160,12176.846476671422
161,16019.770858129003
162,18087.911943370833
163,12565.46907101634
164,15412.751072113651
165,12105.025501160639
166,9634.367279174316
167,15967.929243721725
