,Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_10s,Q,Modulus (kPa),XlogP3
Nucleophilic-HEA,1.0,-0.6668082256708996,-0.14048129408141546,-0.24199914314096285,-0.30039200081412004,-0.15011845012989908,-0.49416506580735026,0.030697275035967177,0.05539042574363193,-0.45259211417473116
Hydrophobic-BA,-0.6668082256708996,1.0,0.010093920287423102,-0.2324309345658688,-0.14442532144819184,0.019784051828878987,0.44307205039412734,-0.4601369290325881,0.18646112698913464,0.7376107433723551
Acidic-CBEA,-0.14048129408141546,0.010093920287423102,1.0,-0.3175213890648984,-0.41756188912904874,-0.08230100701136282,-0.2158777084194758,-0.27122514301229894,0.33462482956656725,0.15581469402051507
Cationic-ATAC,-0.24199914314096285,-0.2324309345658688,-0.3175213890648984,1.0,0.20512459538948552,-0.10389442154646716,0.17420287816965419,0.8409967985101474,-0.5646654598544354,-0.6695785288655409
Aromatic-PEA,-0.30039200081412004,-0.14442532144819184,-0.41756188912904874,0.20512459538948552,1.0,-0.08790265560037995,0.2762625081324814,0.1216755693456443,-0.13635266630684298,0.1535207800215117
Amide-AAm,-0.15011845012989908,0.019784051828878987,-0.08230100701136282,-0.10389442154646716,-0.08790265560037995,1.0,-0.06403225186740635,-0.013071181008291839,-0.08006416614415231,-0.0008661849048225204
Glass (kPa)_10s,-0.49416506580735026,0.44307205039412734,-0.2158777084194758,0.17420287816965419,0.2762625081324814,-0.06403225186740635,1.0,-0.16081142426027212,-0.029151176243302688,0.1746816989731063
Q,0.030697275035967177,-0.4601369290325881,-0.27122514301229894,0.8409967985101474,0.1216755693456443,-0.013071181008291839,-0.16081142426027212,1.0,-0.5732593764057635,-0.7741116636461369
Modulus (kPa),0.05539042574363193,0.18646112698913464,0.33462482956656725,-0.5646654598544354,-0.13635266630684298,-0.08006416614415231,-0.029151176243302688,-0.5732593764057635,1.0,0.4247135718895838
XlogP3,-0.45259211417473116,0.7376107433723551,0.15581469402051507,-0.6695785288655409,0.1535207800215117,-0.0008661849048225204,0.1746816989731063,-0.7741116636461369,0.4247135718895838,1.0
