image,method,num_crops,hotspot_recovery,weighted_detail_fidelity
demo1,guided_crops,0,0.7187805315791725,0.9484059053308823
demo1,uniform_crops,0,0.7187805315791725,0.9484059053308823
demo1,random_crops,0,0.7187805315791725,0.9484059053308823
demo1,guided_crops,1,0.7933446478223458,0.9500079547657686
demo1,uniform_crops,1,0.7187805315791725,0.9489662058213177
demo1,random_crops,1,0.7187805315791725,0.948618363866619
demo1,guided_crops,2,0.8496684229543664,0.9516978207756491
demo1,uniform_crops,2,0.7187805315791725,0.9490563523535634
demo1,random_crops,2,0.7272596545115503,0.9495941405202828
demo1,guided_crops,3,0.8847410040194122,0.9530221490299
demo1,uniform_crops,3,0.7187805315791725,0.94911963892918
demo1,random_crops,3,0.7201381966186349,0.9498125310037651
demo1,guided_crops,4,0.9552558742085188,0.9544432284785251
demo1,uniform_crops,4,0.7187805315791725,0.9505056942210478
demo1,random_crops,4,0.721939166192068,0.9504126777835921
demo1,guided_crops,5,0.955496057058071,0.9550555771472408
demo1,uniform_crops,5,0.7187805315791725,0.9494603400136911
demo1,random_crops,5,0.724314991588816,0.9504853197172576
demo1,guided_crops,6,0.9553560937851145,0.9560351315666648
demo1,uniform_crops,6,0.7187805315791725,0.9507556952682196
demo1,random_crops,6,0.7276058101539935,0.9510776042938232
demo2,guided_crops,0,0.1734739379707475,0.7634671678730086
demo2,uniform_crops,0,0.1734739379707475,0.7634671678730086
demo2,random_crops,0,0.1734739379707475,0.7634671678730086
demo2,guided_crops,1,0.33595956125148385,0.7670464160395604
demo2,uniform_crops,1,0.1734739379707475,0.7660576165891161
demo2,random_crops,1,0.20774980405385737,0.7656276160595464
demo2,guided_crops,2,0.37323347290112424,0.7692769218893613
demo2,uniform_crops,2,0.1734739379707475,0.7681336346794577
demo2,random_crops,2,0.1734739379707475,0.7674385575687184
demo2,guided_crops,3,0.4130145219681862,0.7719077016793046
demo2,uniform_crops,3,0.1990146787428044,0.7709880754059436
demo2,random_crops,3,0.1982244422362816,0.7694690049863329
demo2,guided_crops,4,0.5651646936906429,0.7755669537712546
demo2,uniform_crops,4,0.1734739379707475,0.7704063415527344
demo2,random_crops,4,0.2050040243677605,0.7716757269466624
demo2,guided_crops,5,0.5652407468267274,0.7782493441712622
demo2,uniform_crops,5,0.1990146787428044,0.7730430004643459
demo2,random_crops,5,0.23321969476629822,0.772455187404857
demo2,guided_crops,6,0.6295369399915927,0.781473960128485
demo2,uniform_crops,6,0.1990146787428044,0.7743518455355776
demo2,random_crops,6,0.23599967105829922,0.7743865742402918
method_case,guided_crops,0,0.21303390990441207,0.7839260325712316
method_case,uniform_crops,0,0.21303390990441207,0.7839260325712316
method_case,random_crops,0,0.21303390990441207,0.7839260325712316
method_case,guided_crops,1,0.4104243637986329,0.7887731365129059
method_case,uniform_crops,1,0.23028117323106842,0.7869219462076823
method_case,random_crops,1,0.21303390990441207,0.7850603683322084
method_case,guided_crops,2,0.5334454341537294,0.7936340182435279
method_case,uniform_crops,2,0.23028117323106842,0.7870305977615656
method_case,random_crops,2,0.21476302710247938,0.7866852143231561
method_case,guided_crops,3,0.6543693966710942,0.7980753580729166
method_case,uniform_crops,3,0.23028117323106842,0.7880050808775658
method_case,random_crops,3,0.235932290403705,0.7881533660140692
method_case,guided_crops,4,0.7393014472160337,0.8030120849609375
method_case,uniform_crops,4,0.23028117323106842,0.7884228126675474
method_case,random_crops,4,0.24485612563496775,0.7916073556039847
method_case,guided_crops,5,0.7393014472160337,0.8067735709396063
method_case,uniform_crops,5,0.23028117323106842,0.79101089776731
method_case,random_crops,5,0.23521489153372815,0.7916748514362411
method_case,guided_crops,6,0.7393459322065334,0.8102226855708103
method_case,uniform_crops,6,0.23028117323106842,0.7915236828373928
method_case,random_crops,6,0.24111692394101847,0.7916550748488482
